PROVNUM	NETWORK	FACNAME	PHYADDR1	PHYADDR2	PHYCITY	PHYSTATE	PHYZIP	PHONENUM	SHIFT	CHAINYN	CHAINNAM	OWNTYPE	CERTDATE	TOTSTAS	HD	PD	HOMEHD	PURR_F	URRG65_F	URRG65_C	URRG65_U	URRG65_S	HGBRD_F	HGBL10_F	HGBL10_C	HGBG12_F	HGBG12_C	HGBL10_U	HGBL10_S	HGBG12_U	HGBG12_S	PTSURV_F	PTSURV_C	PTSURVU1	PTSURVU2	PTSURVU3	PTSURVS1	PTSURVS2	PTSURVS3	CNTYNAME	DATE_CLAIMS	HDKTVPM_F	HDKTV12_C	HDKTVPM12_F	HDKTVPM12_S	HDKTVPM12_U	PDKTVPM_F	PDKTV17_C	PDKTVPM17_F	PDKTVPM17_S	PDKTVPM17_U	PHDKTVPM_F	PHDKTV12_C	PHDKTVPM12_F	PHDKTVPM12_S	PHDKTVPM12_U	VAHDPM_F	VAVF_C	VAVF_F	VAVF_S	VAVF_U	VCG90_C	VCG90_F	VCG90_S	VCG90_U	DATE_SMR	DYZ_F	SMRZ_F	CHIMZ_F	CLOMZ_F	DATE_SHR	HDY_F	PTHOSP_C	SHRTY4_F	CHICHTAY4_F	CLOCHTAY4_F	PTHOSP_F	PTHOSPS1	PTHOSPS2	PTHOSPS3	PTHOSPU1	PTHOSPU2	PTHOSPU3	DATE_CW	HYPERCALPM_F	HYPERCAL_F	HYPERCAL_S	HYPERCAL_U	SERUMPHOSPM_F	SERUMPHOS1_F	SERUMPHOS2_F	SERUMPHOS3_F	SERUMPHOS4_F	SERUMPHOS5_F	SERUMPHOS1_S	SERUMPHOS2_S	SERUMPHOS3_S	SERUMPHOS4_S	SERUMPHOS5_S	SERUMPHOS1_U	SERUMPHOS2_U	SERUMPHOS3_U	SERUMPHOS4_U	SERUMPHOS5_U	HYPERCAL_C	SERUMPHOS_C	RDSMZ_F	RDSHY4_F	VAHDPAT_F	DFCHTAY4_F	PHDKTVPATS_F	PDPATS_F	HDKTVPATS_F	HYPERCALPATS_F	SERUMPHOSPATS_F	DFCMORTTEXT	DFCHOSPTEXT
112583	06	DAVITA DIALYSIS OF MIDDLE GEORGIA INC.	747 SECOND STREET		MACON	GA	31201	4787424211	N	Y	DAVITA	1	17MAY1993	19	Y	Y	Y	57	100	001	98	98	54	20	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	BIBB	01Jul2011-30Jun2012	624	001	93	88	89	52	199		76	78	0	254		82	79	674	001	36	54	58	001	14	9	13	01Jan2008-31Dec2011		0.87000000	1.24000000	0.59000000	01Jan2011-31Dec2011		001	0.96000000	1.73000000	0.56000000		2	268	2	44	5139	250																								313	67	83	2	0	10	79			As Expected	As Expected
112584	06	NEPHROLOGY CENTER OF STATESBORO	4B COLLEGE PLAZA		STATESBORO	GA	30458	9126814028	N	Y	DAVITA	1	19JUL1993	18	Y	N	N	43	100	001	98	98	41	5	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	BULLOCH	01Jul2011-30Jun2012	526	001	92	88	89	0	201		76	78	0	201		82	79	550	001	47	54	58	001	6	9	13	01Jan2008-31Dec2011		1.00000000	1.46000000	0.66000000	01Jan2011-31Dec2011		001	0.84000000	1.53000000	0.46000000		2	268	2	44	5139	250																								219	51	76	2	0	0	72			As Expected	As Expected
112587	06	DCI EAST ALBANY	1314 RADIUM SPRINGS RD		ALBANY	GA	31705	2294341175	N	Y	"DIALYSIS CLINIC, INC. (DCI)"	2	18AUG1993	21	Y	N	N	75	96	001	98	98	73	8	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	DOUGHERTY	01Jul2011-30Jun2012	850	001	86	88	89	0	201		76	78	0	254		82	79	889	001	35	54	58	001	4	9	13	01Jan2008-31Dec2011		0.91000000	1.20000000	0.68000000	01Jan2011-31Dec2011		001	0.80000000	1.35000000	0.49000000		2	268	2	44	5139	250																								423	93	101	2	0	0	99			As Expected	As Expected
112588	06	WAYNESBORO DIALYSIS	163 S. LIBERTY ST		WAYNESBORO	GA	30830	7065544668	N	Y	AMERICAN RENAL ASSOCIATES	1	18OCT1993	24	Y	N	N	45	96	001	98	98	45	11	001	4	001	8	9	1	1	2	001	440	4397	550	15	222	27	BURKE	01Jul2011-30Jun2012	532	001	92	88	89	0	201		76	78	0	254		82	79	555	001	67	54	58	001	8	9	13	01Jan2008-31Dec2011		1.21000000	1.67000000	0.84000000	01Jan2011-31Dec2011		001	0.77000000	1.47000000	0.42000000		2	268	2	44	5139	250																								262	67	59	2	0	0	57			As Expected	As Expected
112590	06	FRESENIUS MEDICAL CARE PERIMETER	5825 GLENRIDGE DRIVE	BLDG 3 SUITE 150	ATLANTA	GA	30328	4042500058	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	15DEC1993	21	Y	Y	N	49	100	001	98	98	52	4	001	0	001	8	9	1	1	1	001	440	4397	550	15	222	27	FULTON	01Jul2011-30Jun2012	555	001	94	88	89	147	001	96	76	78	0	254		82	79	583	001	53	54	58	001	6	9	13	01Jan2008-31Dec2011		0.66000000	0.89000000	0.48000000	01Jan2011-31Dec2011		001	0.54000000	1.09000000	0.28000000		2	268	2	44	5139	250																								476	83	71	2	0	15	67			Better than Expected	As Expected
112591	06	FMCNA CARTERSVILLE	14 ROVING ROAD SE		CARTERSVILLE	GA	30121	7703868168	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	22DEC1993	16	Y	N	N	46	100	001	98	98	42	10	001	7	001	8	9	1	1	2	001	440	4397	550	15	222	27	BARTOW	01Jul2011-30Jun2012	495	001	92	88	89	0	201		76	78	0	254		82	79	526	001	65	54	58	001	2	9	13	01Jan2008-31Dec2011		1.21000000	1.62000000	0.88000000	01Jan2011-31Dec2011		001	0.94000000	1.72000000	0.53000000		2	268	2	44	5139	250																								310	64	72	2	0	0	67			As Expected	As Expected
112594	06	PAULDING DIALYSIS	4019 JOHNS ROAD		DALLAS	GA	30132	7704453571	N	Y	DAVITA	1	01MAY1994	16	Y	Y	N	36	100	001	98	98	34	9	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	PAULDING	01Jul2011-30Jun2012	431	001	95	88	89	0	201		76	78	0	254		82	79	453	001	52	54	58	001	8	9	13	01Jan2008-31Dec2011		0.90000000	1.30000000	0.60000000	01Jan2011-31Dec2011		001	1.14000000	1.96000000	0.67000000		2	268	2	44	5139	250																								244	54	64	2	0	0	58			As Expected	As Expected
112596	06	SOUTHERN LANE DIALYSIS	1840 SOUTHERN LANE		DECATUR	GA	30033	4043258884	N	Y	DAVITA	1	18APR1994	16	Y	N	N	23	100	001	98	98	20	40	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	DEKALB	01Jul2011-30Jun2012	221	001	90	88	89	0	201		76	78	0	254		82	79	242	001	50	54	58	001	14	9	13	01Jan2008-31Dec2011		1.03000000	1.44000000	0.71000000	01Jan2011-31Dec2011		001	1.25000000	2.47000000	0.65000000		2	268	2	44	5139	250																								348	28	36	2	0	0	33			As Expected	As Expected
112598	06	DAVITA BUENA VISTA	349 GENEVA ROAD		BUENA VISTA	GA	31803	2296492290	N	Y	DAVITA	1	22JUN1994	10	Y	N	N	15	100	001	98	98	16	13	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	MARION	01Jul2011-30Jun2012	197	001	93	88	89	0	201		76	78	0	254		82	79	218	001	34	54	58	001	11	9	13	01Jan2008-31Dec2011		1.51000000	2.23000000	0.98000000	01Jan2011-31Dec2011		001	0.68000000	1.75000000	0.27000000		2	268	2	44	5139	250																								134	23	30	2	0	0	28			As Expected	As Expected
112599	06	FMCNA OF CONYERS INC	1285 WELLBROOK CIRCLE		CONYERS	GA	30012	7709220209	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	19DEC1994	14	Y	N	N	47	100	001	98	98	48	6	001	0	001	8	9	1	1	1	001	440	4397	550	15	222	27	ROCKDALE	01Jul2011-30Jun2012	555	001	89	88	89	0	201		76	78	0	254		82	79	589	001	67	54	58	001	7	9	13	01Jan2008-31Dec2011		0.71000000	0.98000000	0.50000000	01Jan2011-31Dec2011		001	0.79000000	1.49000000	0.43000000		2	268	2	44	5139	250																								340	68	76	2	0	0	72			Better than Expected	As Expected
112600	06	DCI NORTH COLUMBUS	2424 B WARM SPRINGS ROAD		COLUMBUS	GA	31904	7063221959	N	Y	"DIALYSIS CLINIC, INC. (DCI)"	2	02JAN1995	38	Y	N	N	103	99	001	98	98	101	9	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	MUSCOGEE	01Jul2011-30Jun2012	1216	001	88	88	89	0	201		76	78	0	254		82	79	1282	001	45	54	58	001	17	9	13	01Jan2008-31Dec2011		1.10000000	1.36000000	0.88000000	01Jan2011-31Dec2011		001	0.73000000	1.28000000	0.43000000		2	268	2	44	5139	250																								623	135	156	2	0	0	147			As Expected	As Expected
112601	06	RCG THOMASVILLE	300 W JACKSON STREET		THOMASVILLE	GA	31792	2292286600	N	Y	RENAL CARE GROUP INC.	1	01JAN1995	16	Y	Y	N	30	100	001	98	98	32	6	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	THOMAS	01Jul2011-30Jun2012	383	001	81	88	89	93	199		76	78	0	201		82	79	385	001	48	54	58	001	10	9	13	01Jan2008-31Dec2011		0.82000000	1.23000000	0.52000000	01Jan2011-31Dec2011		001	0.57000000	1.24000000	0.27000000		2	268	2	44	5139	250																								237	51	53	2	0	8	53			As Expected	As Expected
112602	06	EAST MACON DIALYSIS CENTER	165 EMERY HIGHWAY SUITE 101		MACON	GA	31217	4787551144	N	Y	DAVITA	1	15NOV2000	24	Y	Y	Y	65	98	001	98	98	65	14	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	BIBB	01Jul2011-30Jun2012	738	001	90	88	89	38	199		76	78	0	254		82	79	816	001	55	54	58	001	9	9	13	01Jan2008-31Dec2011		1.10000000	1.37000000	0.87000000	01Jan2011-31Dec2011		001	1.02000000	1.77000000	0.61000000		2	268	2	44	5139	250																								528	103	98	2	0	7	90			As Expected	As Expected
112603	06	MOULTRIE DIALYSIS CENTER	2419 S MAIN STREET		MOULTRIE	GA	31768	2298901221	N	Y	DAVITA	1	09FEB1995	10	Y	Y	N	20	100	001	98	98	19	16	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	COLQUITT	01Jul2011-30Jun2012	225	001	96	88	89	0	201		76	78	0	201		82	79	229	001	56	54	58	001	1	9	13	01Jan2008-31Dec2011		1.08000000	1.81000000	0.59000000	01Jan2011-31Dec2011		001	0.51000000	1.46000000	0.18000000		2	268	2	44	5139	250																								114	24	29	2	0	0	29			As Expected	As Expected
112608	06	SOUTH BRUNSWICK DIALYSIS	2930 SPRINGDALE ROAD		BRUNSWICK	GA	31520	9122671507	N	Y	DAVITA	1	10MAY1995	16	Y	N	N	45	100	001	98	98	41	12	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	GLYNN	01Jul2011-30Jun2012	503	001	92	88	89	0	201		76	78	0	254		82	79	548	001	50	54	58	001	5	9	13	01Jan2008-31Dec2011		1.01000000	1.36000000	0.73000000	01Jan2011-31Dec2011		001	0.87000000	1.58000000	0.48000000		2	268	2	44	5139	250																								296	50	77	2	0	0	72			As Expected	As Expected
112609	06	NEPHROLOGY CENTERS OF AMERICA GROVETOWN	442 PARK 20 WEST DRIVE		GROVETOWN	GA	30813	7068600831	N	Y	AMERICAN RENAL ASSOCIATES	1	17APR1995	16	Y	Y	N	32	100	001	98	98	38	13	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	COLUMBIA	01Jul2011-30Jun2012	369	001	98	88	89	152	001	63	76	78	0	254		82	79	388	001	76	54	58	001	1	9	13	01Jan2008-31Dec2011		1.20000000	1.58000000	0.90000000	01Jan2011-31Dec2011		001	0.89000000	1.68000000	0.48000000		2	268	2	44	5139	250																								352	67	50	2	0	17	45			As Expected	As Expected
112610	06	DCI LAFAYETTE	614 PATTERSON ROAD		LA FAYETTE	GA	30728	7066386553	N	Y	"DIALYSIS CLINIC, INC. (DCI)"	2	02JUN1995	16	Y	N	N	33	97	001	98	98	34	6	001	0	001	8	9	1	1	3	001	440	4397	550	15	222	27	WALKER	01Jul2011-30Jun2012	339	001	94	88	89	0	201		76	78	0	254		82	79	367	001	64	54	58	001	10	9	13	01Jan2008-31Dec2011		1.45000000	1.95000000	1.06000000	01Jan2011-31Dec2011		001	0.95000000	1.77000000	0.53000000		2	268	2	44	5139	250																								204	43	52	2	0	0	48			Worse than Expected	As Expected
112611	06	EAST ATLANTA DIALYSIS	1308 MORELAND AVENUE		ATLANTA	GA	30316	4046275511	N	Y	DAVITA	1	02AUG1995	23	Y	N	N	34	100	001	98	98	33	12	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	DEKALB	01Jul2011-30Jun2012	401	001	94	88	89	0	201		76	78	0	254		82	79	409	001	41	54	58	001	10	9	13	01Jan2008-31Dec2011		1.18000000	1.68000000	0.80000000	01Jan2011-31Dec2011		001	0.95000000	1.81000000	0.51000000		2	268	2	44	5139	250																								305	44	46	2	0	0	45			As Expected	As Expected
112615	06	DCI DEKALB	558 MEDLOCK ROAD		DECATUR	GA	30030	4043710499	N	Y	"DIALYSIS CLINIC, INC."	2	21AUG1995	12	Y	N	N	27	96	001	98	98	26	8	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	DEKALB	01Jul2011-30Jun2012	322	001	91	88	89	0	201		76	78	0	254		82	79	339	001	57	54	58	001	9	9	13	01Jan2008-31Dec2011		1.25000000	2.00000000	0.73000000	01Jan2011-31Dec2011		001	0.73000000	1.67000000	0.32000000		2	268	2	44	5139	250																								150	38	35	2	0	0	33			As Expected	As Expected
112617	06	NORTH FULTON DIALYSIS	1250 NORTH MEADOW PKWY	SUITE 120	ROSWELL	GA	30076	7705692888	N	Y	DAVITA	1	17OCT1995	9	Y	Y	Y	47	100	001	98	98	47	4	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	FULTON	01Jul2011-30Jun2012	504	001	87	88	89	107	001	95	76	78	0	254		82	79	548	001	68	54	58	001	6	9	13	01Jan2008-31Dec2011		0.98000000	1.32000000	0.72000000	01Jan2011-31Dec2011		001	0.83000000	1.51000000	0.47000000		2	268	2	44	5139	250																								407	89	85	2	0	12	79			As Expected	As Expected
112619	06	DIALYSIS AMERICA INC ALPHARETTA DIALYSIS CENTER	1260 UPPER HEMBREE ROAD	SUITE A	ROSWELL	GA	30076	7707519757	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	18MAR1996	17	Y	Y	N	30	100	001	98	98	29	0	001	3	001	8	9	1	1	2	001	440	4397	550	15	222	27	FULTON	01Jul2011-30Jun2012	327	001	84	88	89	16	199		76	78	0	254		82	79	356	001	76	54	58	001	10	9	13	01Jan2008-31Dec2011		0.98000000	1.37000000	0.68000000	01Jan2011-31Dec2011		001	0.84000000	1.69000000	0.43000000		2	268	2	44	5139	250																								266	52	60	2	0	2	57			As Expected	As Expected
112620	06	DIALYSIS CENTER OF MIDDLE GEORGIA	509 NORTH HOUSTON RD		WARNER ROBINS	GA	31093	4783281800	N	Y	DAVITA	1	22MAR1996	10	Y	Y	N	43	100	001	98	98	47	13	001	0	001	8	9	1	1	3	001	440	4397	550	15	222	27	HOUSTON	01Jul2011-30Jun2012	427	001	89	88	89	97	001	85	76	78	0	254		82	79	497	001	58	54	58	001	9	9	13	01Jan2008-31Dec2011		1.58000000	2.07000000	1.17000000	01Jan2011-31Dec2011		001	1.66000000	2.51000000	1.10000000		2	268	2	44	5139	250																								307	72	75	3	0	14	69			Worse than Expected	Worse than Expected
112622	06	RCG LAWRENCEVILLE	350 PHILIP BLVD NW		LAWRENCEVILLE	GA	30045	7702370013	N	Y	RENAL CARE GROUP INC.	1	11MAR1996	17	Y	Y	N	54	100	001	98	98	60	5	001	2	001	8	9	1	1	2	001	440	4397	550	15	222	27	GWINNETT	01Jul2011-30Jun2012	623	001	71	88	89	70	199		76	78	0	254		82	79	660	001	53	54	58	001	6	9	13	01Jan2008-31Dec2011		0.74000000	1.02000000	0.52000000	01Jan2011-31Dec2011		001	0.73000000	1.35000000	0.41000000		2	268	2	44	5139	250																								417	79	94	2	0	8	90			As Expected	As Expected
112624	06	CANDLER COUNTY DIALYSIS	325 CEDAR ROAD		METTER	GA	30439	9126856604	N	Y	DAVITA	1	01SEP1976	20	Y	Y	N	22	100	001	98	98	22	14	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	CANDLER	01Jul2011-30Jun2012	245	001	94	88	89	3	199		76	78	0	201		82	79	261	001	43	54	58	001	3	9	13	01Jan2008-31Dec2011		1.15000000	1.74000000	0.72000000	01Jan2011-31Dec2011		001	1.33000000	2.35000000	0.77000000		2	268	2	44	5139	250																								127	30	34	2	0	1	33			As Expected	As Expected
112627	06	FMC OF SNELLVILLE INC	2096 MCGEE ROAD		SNELLVILLE	GA	30078	7709856656	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	06SEP1996	11	Y	N	N	27	96	001	98	98	27	0	001	15	001	8	9	1	1	2	001	440	4397	550	15	222	27	GWINNETT	01Jul2011-30Jun2012	329	001	79	88	89	0	201		76	78	0	254		82	79	355	001	57	54	58	001	3	9	13	01Jan2008-31Dec2011		1.20000000	1.63000000	0.87000000	01Jan2011-31Dec2011		001	0.93000000	1.87000000	0.47000000		2	268	2	44	5139	250																								232	45	71	2	0	0	68			As Expected	As Expected
112628	06	RCG BAINBRIDGE	703 E SHOTWELL STREET		BAINBRIDGE	GA	39819	2292430046	N	Y	RENAL CARE GROUP INC.	1	07JAN1997	16	Y	Y	N	15	100	001	98	98	16	0	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	DECATUR	01Jul2011-30Jun2012	195	001	83	88	89	16	199		76	78	0	254		82	79	198	001	72	54	58	001	1	9	13	01Jan2008-31Dec2011		1.34000000	2.04000000	0.84000000	01Jan2011-31Dec2011		001	0.68000000	1.72000000	0.28000000		2	268	2	44	5139	250																								133	23	26	2	0	2	26			As Expected	As Expected
112630	06	DCI SYLVESTER	102 PINEVIEW DRIVE		SYLVESTER	GA	31791	2297760250	N	Y	"DIALYSIS CLINIC, INC. (DCI)"	2	23OCT1996	12	Y	N	N	38	100	001	98	98	36	3	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	WORTH	01Jul2011-30Jun2012	405	001	95	88	89	0	201		76	78	0	254		82	79	441	001	48	54	58	001	1	9	13	01Jan2008-31Dec2011		0.89000000	1.37000000	0.54000000	01Jan2011-31Dec2011		001	0.81000000	1.59000000	0.42000000		2	268	2	44	5139	250																								208	43	59	2	0	0	48			As Expected	As Expected
112631	06	ABERCORN DIALYSIS	11706 MERCY BLVD	BLDG 9	SAVANNAH	GA	31419	9129616006	N	Y	DAVITA	1	17JAN1997	12	Y	Y	N	42	100	001	98	98	43	26	001	0	001	8	9	1	1	3	001	440	4397	550	15	222	27	CHATHAM	01Jul2011-30Jun2012	508	001	81	88	89	0	201		76	78	0	254		82	79	537	001	74	54	58	001	1	9	13	01Jan2008-31Dec2011		1.61000000	2.16000000	1.17000000	01Jan2011-31Dec2011		001	0.87000000	1.58000000	0.48000000		2	268	2	44	5139	250																								275	63	80	2	0	0	77			Worse than Expected	As Expected
112632	06	BARROW COUNTY DIALYSIS CENTER	301 NORTH BROAD STREE		WINDER	GA	30680	7708688517	N	N	INDEPENDENT	1	12MAR1997	14	Y	N	N	22	91	001	98	98	19	21	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	BARROW	01Jul2011-30Jun2012	255	001	0	88	89	0	201		76	78	0	254		82	79	290	001	54	54	58	001	14	9	13	01Jan2008-31Dec2011		1.17000000	1.67000000	0.79000000	01Jan2011-31Dec2011		001	1.08000000	2.08000000	0.57000000		2	268	2	44	5139	250																								186	32	46	2	0	0	45			As Expected	As Expected
112633	06	DECATUR DIALYSIS CENTER	1987 CANDLER RD		DECATUR	GA	30032	4042861700	Y	Y	DAVITA	1	02APR1997	20	Y	N	N	62	98	001	98	98	62	15	001	0	001	8	9	1	1	3	001	440	4397	550	15	222	27	DEKALB	01Jul2011-30Jun2012	666	001	94	88	89	0	201		76	78	0	254		82	79	707	001	42	54	58	001	14	9	13	01Jan2008-31Dec2011		1.34000000	1.74000000	1.02000000	01Jan2011-31Dec2011		001	0.83000000	1.47000000	0.49000000		2	268	2	44	5139	250																								468	90	84	2	0	0	81			Worse than Expected	As Expected
112634	06	RCG OF GAINESVILLE	1856 THOMPSON BRIDGE ROAD	SUITE 101	GAINESVILLE	GA	30501	7705346999	N	Y	RENAL CARE GROUP INC.	1	21APR1997	25	Y	Y	N	63	100	001	98	98	69	0	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	HALL	01Jul2011-30Jun2012	758	001	87	88	89	62	199		76	78	0	254		82	79	818	001	48	54	58	001	9	9	13	01Jan2008-31Dec2011		0.93000000	1.22000000	0.70000000	01Jan2011-31Dec2011		001	1.01000000	1.78000000	0.59000000		2	268	2	44	5139	250																								412	98	91	2	0	8	84			As Expected	As Expected
112636	06	WILLIAMS STREET DIALYSIS	2812 WILLIAMS ST		SAVANNAH	GA	31404	9123545005	N	Y	DAVITA	1	27MAY1997	20	Y	N	N	57	95	001	98	98	51	27	001	0	001	8	9	1	1	3	001	440	4397	550	15	222	27	CHATHAM	01Jul2011-30Jun2012	643	001	91	88	89	0	201		76	78	0	254		82	79	683	001	59	54	58	001	9	9	13	01Jan2008-31Dec2011		1.51000000	1.94000000	1.15000000	01Jan2011-31Dec2011		001	0.79000000	1.43000000	0.45000000		2	268	2	44	5139	250																								364	83	99	2	0	0	93			Worse than Expected	As Expected
112637	06	DCI FAYETTEVILLE	155 BRANDYWINE BOULEVARD		FAYETTEVILLE	GA	30214	7707166940	N	Y	"DIALYSIS CLINIC, INC. (DCI)"	2	07JUL1997	23	Y	Y	Y	26	81	001	98	98	27	22	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	FAYETTE	01Jul2011-30Jun2012	258	001	76	88	89	21	199		76	78	0	254		82	79	306	001	42	54	58	001	22	9	13	01Jan2008-31Dec2011		1.17000000	1.62000000	0.83000000	01Jan2011-31Dec2011		001	1.09000000	2.03000000	0.59000000		2	268	2	44	5139	250																								262	58	45	2	0	3	41			As Expected	As Expected
112638	06	BAXLEY DIALYSIS	539 FAIR STREET		BAXLEY	GA	31513	9123660202	N	Y	DAVITA	1	07MAY1997	13	Y	N	N	34	100	001	98	98	31	19	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	APPLING	01Jul2011-30Jun2012	393	001	87	88	89	0	201		76	78	0	254		82	79	421	001	54	54	58	001	2	9	13	01Jan2008-31Dec2011		1.04000000	1.45000000	0.73000000	01Jan2011-31Dec2011		001	1.17000000	1.96000000	0.70000000		2	268	2	44	5139	250																								224	48	50	2	0	0	48			As Expected	As Expected
112639	06	DERENNE DIALYSIS	5303 MONTGOMERY ST		SAVANNAH	GA	31405	9123521354	N	Y	DAVITA	1	15MAY1995	26	Y	Y	Y	58	100	001	98	98	75	28	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	CHATHAM	01Jul2011-30Jun2012	714	001	84	88	89	144	001	79	76	78	0	254		82	79	802	001	54	54	58	001	9	9	13	01Jan2008-31Dec2011		1.23000000	1.54000000	0.96000000	01Jan2011-31Dec2011		001	1.02000000	1.73000000	0.62000000		2	268	2	44	5139	250																								548	108	105	2	0	16	102			As Expected	As Expected
112640	06	GREENSBORO DAVITA DIALYSIS CENTER	1220 SILOAM ROAD		GREENSBORO	GA	30642	7064537222	N	Y	DAVITA	1	07OCT1997	15	Y	Y	Y			201	98	98			201		201	8	9	1	1	2	001	440	4397	550	15	222	27	GREENE	01Jul2011-30Jun2012	0	201		88	89	0	201		76	78	0	254		82	79		201		54	58	201		9	13	01Jan2008-31Dec2011		0.83000000	1.26000000	0.51000000	01Jan2011-31Dec2011		001	1.82000000	3.86000000	0.89000000		2	268	2	44	5139	250																								220	47	0	2	0	0	0			As Expected	As Expected
112641	06	FRESENIUS MEDICAL CARE CLARK COUNTY	5105 JEFFERSON RD SUITE B		ATHENS	GA	30606	7065496885	N	Y	RENAL CARE GROUP INC.	1	19NOV1997	26	Y	Y	Y	59	98	001	98	98	67	1	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	CLARKE	01Jul2011-30Jun2012	674	001	70	88	89	95	001	74	76	78	0	254		82	79	730	001	40	54	58	001	6	9	13	01Jan2008-31Dec2011		0.95000000	1.21000000	0.73000000	01Jan2011-31Dec2011		001	0.79000000	1.48000000	0.44000000		2	268	2	44	5139	250																								524	93	91	2	0	12	85			As Expected	As Expected
112643	06	ATLANTA WEST DIALYSIS	2538 MARTIN LUTHER KING JR DRIVE SW		ATLANTA	GA	30311	4046991300	N	Y	DAVITA	1	10NOV1997	20	Y	N	N	63	100	001	98	98	61	5	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	FULTON	01Jul2011-30Jun2012	663	001	95	88	89	0	201		76	78	0	254		82	79	688	001	55	54	58	001	7	9	13	01Jan2008-31Dec2011		0.99000000	1.32000000	0.72000000	01Jan2011-31Dec2011		001	1.08000000	1.80000000	0.66000000		2	268	2	44	5139	250																								367	75	77	2	0	0	76			As Expected	As Expected
112645	06	RENAL CARE GROUP - CLAYTON COUNTY	335 UPPER RIVERDALE RD	SUITE A1	JONESBORO	GA	30236	7709079001	N	Y	RENAL CARE GROUP INC.	1	12FEB1998	21	Y	Y	N	80	100	001	98	98	76	11	001	0	001	8	9	1	1	3	001	440	4397	550	15	222	27	CLAYTON	01Jul2011-30Jun2012	864	001	77	88	89	99	001	62	76	78	0	254		82	79	940	001	67	54	58	001	9	9	13	01Jan2008-31Dec2011		1.34000000	1.72000000	1.02000000	01Jan2011-31Dec2011		001	0.79000000	1.51000000	0.43000000		2	268	2	44	5139	250																								493	99	126	2	0	14	116			Worse than Expected	As Expected
112646	06	SNAPFINGER DIALYSIS	5255 SNAPFINGER PARK DRIVE SUITE 115		DECATUR	GA	30035	7709810558	N	Y	DAVITA	1	04MAR1998	24	Y	Y	N	79	100	001	98	98	75	3	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	DEKALB	01Jul2011-30Jun2012	869	001	91	88	89	92	001	86	76	78	0	254		82	79	907	001	51	54	58	001	6	9	13	01Jan2008-31Dec2011		1.11000000	1.45000000	0.83000000	01Jan2011-31Dec2011		001	0.77000000	1.51000000	0.41000000		2	268	2	44	5139	250																								531	109	123	2	0	12	121			As Expected	As Expected
112647	06	BMA OF MILLEN INC	242 N MASONIC ST		MILLEN	GA	30442	4789829533	N	Y	RENAL ADVANTAGE	1	01JAN1998	10	Y	Y	Y	22	100	001	98	98	21	29	001	0	001	8	9	1	1	2	001	440	4397	550	15	222	27	JENKINS	01Jul2011-30Jun2012	253	001	91	88	89	0	201		76	78	0	254		82	79	265	001	63	54	58	001	9	9	13	01Jan2008-31Dec2011		0.75000000	1.38000000	0.36000000	01Jan2011-31Dec2011		001	0.95000000	1.95000000	0.48000000		2	268	2	44	5139	250																								111	30	28	2	0	0	25			As Expected	As Expected
