PROVNUM	NETWORK	FACNAME	PHYADDR1	PHYADDR2	PHYCITY	PHYSTATE	PHYZIP	PHONENUM	SHIFT	CHAINYN	CHAINNAM	OWNTYPE	CERTDATE	TOTSTAS	HD	PD	HOMEHD	PURR_F	URRG65_F	URRG65_C	URRG65_U	URRG65_S	HGBRD_F	HGBL10_F	HGBL10_C	HGBG12_F	HGBG12_C	HGBL10_U	HGBL10_S	HGBG12_U	HGBG12_S	PTSURV_F	PTSURV_C	PTSURVU1	PTSURVU2	PTSURVU3	PTSURVS1	PTSURVS2	PTSURVS3	CNTYNAME	DATE_CLAIMS	HDKTVPM_F	HDKTV12_C	HDKTVPM12_F	HDKTVPM12_S	HDKTVPM12_U	PDKTVPM_F	PDKTV17_C	PDKTVPM17_F	PDKTVPM17_S	PDKTVPM17_U	PHDKTVPM_F	PHDKTV12_C	PHDKTVPM12_F	PHDKTVPM12_S	PHDKTVPM12_U	VAHDPM_F	VAVF_C	VAVF_F	VAVF_S	VAVF_U	VCG90_C	VCG90_F	VCG90_S	VCG90_U	DATE_SMR	DYZ_F	SMRZ_F	CHIMZ_F	CLOMZ_F	DATE_SHR	HDY_F	PTHOSP_C	SHRTY4_F	CHICHTAY4_F	CLOCHTAY4_F	PTHOSP_F	PTHOSPS1	PTHOSPS2	PTHOSPS3	PTHOSPU1	PTHOSPU2	PTHOSPU3	DATE_CW	HYPERCALPM_F	HYPERCAL_F	HYPERCAL_S	HYPERCAL_U	SERUMPHOSPM_F	SERUMPHOS1_F	SERUMPHOS2_F	SERUMPHOS3_F	SERUMPHOS4_F	SERUMPHOS5_F	SERUMPHOS1_S	SERUMPHOS2_S	SERUMPHOS3_S	SERUMPHOS4_S	SERUMPHOS5_S	SERUMPHOS1_U	SERUMPHOS2_U	SERUMPHOS3_U	SERUMPHOS4_U	SERUMPHOS5_U	HYPERCAL_C	SERUMPHOS_C	RDSMZ_F	RDSHY4_F	VAHDPAT_F	DFCHTAY4_F	PHDKTVPATS_F	PDPATS_F	HDKTVPATS_F	HYPERCALPATS_F	SERUMPHOSPATS_F	DFCMORTTEXT	DFCHOSPTEXT
062548	15	062548 STAPLETON DIALYSIS (FMC)	7606 E 36TH AVE		DENVER	CO	80238	3033221513	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	14SEP2005	20	Y	Y	Y	34	91	001	98	99	30	20	001	0	001	10	11	1	1	2	001	434	4384	544	11	45	1	DENVER	01JAN2012-31DEC2012	414	001	81	88	89	51	199		84	79	0	254		73	77	434	001	77	73	61	001	8	9	12	01Jan2008-31Dec2011		1.33000000	1.95000000	0.87000000	01Jan2011-31Dec2011		001	1.21000000	2.01000000	0.74000000		1	58	0	44	5114	250																								190	58	71	2	0	7	68			As Expected	As Expected
062550	15	062550 ALAMOSA DIALYSIS (DVA)	612 DEL SOL DR		ALAMOSA	CO	81101	7195892022	N	Y	DAVITA	1	01APR2005	12	Y	Y	N	36	97	001	98	99	26	12	001	0	001	10	11	1	1	2	001	434	4384	544	11	45	1	ALAMOSA	01JAN2012-31DEC2012	432	001	91	88	89	67	199		84	79	0	254		73	77	462	001	69	73	61	001	6	9	12	01Jan2008-31Dec2011		0.90000000	1.25000000	0.62000000	01Jan2011-31Dec2011		001	0.37000000	0.88000000	0.16000000		1	58	0	44	5114	250																								274	55	59	1	0	8	56			As Expected	Better than Expected
062552	15	062552 FOUNTAIN DIALYSIS CENTER (DVA)	6910 BANDLEY DR STE 100		FOUNTAIN	CO	80817	7193930190	N	Y	DAVITA	1	27SEP2006	11	Y	Y	N	26	100	001	98	99	21	10	001	0	001	10	11	1	1	3	001	434	4384	544	11	45	1	EL PASO	01JAN2012-31DEC2012	325	001	92	88	89	0	257		84	79	0	254		73	77	335	001	64	73	61	001	4	9	12	01Jan2008-31Dec2011		1.55000000	2.14000000	1.08000000	01Jan2011-31Dec2011		001	0.86000000	1.83000000	0.41000000		1	58	0	44	5114	250																								235	41	47	2	0	0	45			Worse than Expected	As Expected
062553	15	062553 GRAND JUNCTION DIALYSIS CENTER (DVA)	710 WELLINGTON AVE STE 20		GRAND JUNCTION	CO	81501	9702638573	Y	Y	DAVITA	1	01OCT2006	18	Y	N	N	52	98	001	98	99	42	5	001	0	001	10	11	1	1	1	001	434	4384	544	11	45	1	MESA	01JAN2012-31DEC2012	606	001	83	88	89	0	257		84	79	0	254		73	77	643	001	75	73	61	001	7	9	12	01Jan2008-31Dec2011		0.75000000	0.98000000	0.55000000	01Jan2011-31Dec2011		001	0.76000000	1.44000000	0.41000000		1	58	0	44	5114	250																								493	76	105	2	0	0	98			Better than Expected	As Expected
062554	15	062554 KIDNEY CENTER OF ARVADA (ARA)	5265 VANCE ST		ARVADA	CO	80002	3034031127	Y	Y	AMERICAN RENAL ASSOCIATES	1	14JUL2008	21	Y	Y	Y	51	98	001	98	99	48	6	001	0	001	10	11	1	1	1	001	434	4384	544	11	45	1	JEFFERSON	01JAN2012-31DEC2012	564	001	96	88	89	80	199		84	79	7	199		73	77	601	001	79	73	61	001	10	9	12	01Jan2008-31Dec2011		0.46000000	0.70000000	0.29000000	01Jan2011-31Dec2011		001	0.91000000	1.49000000	0.57000000		1	58	0	44	5114	250																								356	99	65	2	1	8	63			Better than Expected	As Expected
062555	15	062555 KIDNEY CENTER OF LAFAYETTE (ARA)	2655 CRESCENT DR STE C		LAFAYETTE	CO	80026	7208904661	Y	Y	AMERICAN RENAL ASSOCIATES	1	10JUL2008	24	Y	Y	Y	24	100	001	98	99	20	10	001	0	001	10	11	1	1	2	001	434	4384	544	11	45	1	BOULDER	01JAN2012-31DEC2012	264	001	94	88	89	9	199		84	79	0	254		73	77	276	001	87	73	61	001	8	9	12	01Jan2008-31Dec2011		1.09000000	1.65000000	0.68000000	01Jan2011-31Dec2011		001	0.90000000	1.85000000	0.45000000		1	58	0	44	5114	250																								194	39	37	2	0	2	36			As Expected	As Expected
062556	15	062556 KIDNEY CENTER OF LAKEWOOD (ARA)	6166 W ALAMEDA AVE		DENVER	CO	80226	3039226371	N	Y	AMERICAN RENAL ASSOCIATES	1	15JUL2008	21	Y	Y	N	45	100	001	98	99	39	18	001	0	001	10	11	1	1	2	001	434	4384	544	11	45	1	JEFFERSON	01JAN2012-31DEC2012	496	001	97	88	89	34	199		84	79	0	254		73	77	533	001	78	73	61	001	11	9	12	01Jan2008-31Dec2011		0.96000000	1.40000000	0.64000000	01Jan2011-31Dec2011		001	0.99000000	1.78000000	0.57000000		1	58	0	44	5114	250																								267	69	61	2	0	5	56			As Expected	As Expected
062557	15	062557 KIDNEY CENTER OF LONGMONT (ARA)	1960 KEN PRATT BLVD STE A		LONGMONT	CO	80501	3034857100	Y	Y	AMERICAN RENAL ASSOCIATES	1	08JUL2008	20	Y	Y	N	54	96	001	98	99	35	49	001	0	001	10	11	1	1	2	001	434	4384	544	11	45	1	BOULDER	01JAN2012-31DEC2012	594	001	95	88	89	72	199		84	79	0	254		73	77	639	001	71	73	61	001	21	9	12	01Jan2008-31Dec2011		0.75000000	1.06000000	0.51000000	01Jan2011-31Dec2011		001	0.80000000	1.38000000	0.48000000		1	58	0	44	5114	250																								341	90	86	2	0	10	83			As Expected	As Expected
062558	15	062558 KIDNEY CENTER OF WESTMINSTER (ARA)	8410 DECATUR ST STE 200		WESTMINSTER	CO	80031	3034306518	Y	Y	AMERICAN RENAL ASSOCIATES	1	26AUG2008	24	Y	Y	Y	68	100	001	98	99	67	27	001	0	001	10	11	1	1	2	001	434	4384	544	11	45	1	JEFFERSON	01JAN2012-31DEC2012	783	001	85	88	89	169	001	86	84	79	0	254		73	77	811	001	89	73	61	001	5	9	12	01Jan2008-31Dec2011		0.76000000	1.04000000	0.55000000	01Jan2011-31Dec2011		001	0.91000000	1.60000000	0.53000000		1	58	0	44	5114	250																								454	126	94	2	0	22	93			As Expected	As Expected
062559	15	062559 NORTH METRO DENVER DIALYSIS (DVA)	12365 HURON ST STE 500		WESTMINSTER	CO	80234	3034519093	Y	Y	DAVITA	1	07JUL2008	17	Y	Y	Y	23	100	001	98	99	17	12	001	0	001	10	11	1	1	2	001	434	4384	544	11	45	1	ADAMS	01JAN2012-31DEC2012	261	001	72	88	89	61	001	84	84	79	0	254		73	77	281	001	70	73	61	001	5	9	12	01Jan2008-31Dec2011		0.79000000	1.30000000	0.44000000	01Jan2011-31Dec2011		001	0.84000000	1.68000000	0.42000000		1	58	0	44	5114	250																								216	51	52	2	0	11	49			As Expected	As Expected
062560	15	062560 LIBERTY DIALYSIS - PUEBLO	850 EAGLERIDGE BLVD		PUEBLO	CO	81008	7192535980	N	Y	LIBERTY DIALYSIS HAWAII	1	17DEC2008	18	Y	Y	N	30	100	001	98	99	23	13	001	0	001	10	11	1	1	2	001	434	4384	544	11	45	1	PUEBLO	01JAN2012-31DEC2012	316	001	96	88	89	53	199		84	79	0	254		73	77	330	001	53	73	61	001	3	9	12	01Jan2008-31Dec2011		0.96000000	1.50000000	0.58000000	01Jan2011-31Dec2011		001	0.61000000	1.30000000	0.29000000		1	58	0	44	5114	250																								169	50	36	2	0	8	34			As Expected	As Expected
062561	15	062561 NORTH COLORADO SPRINGS DIALYSIS (DVA)	6071 E WOODMEN RD STE 100/120		COLORADO SPRINGS	CO	80923	7196381223	N	Y	DAVITA	1	24DEC2008	15	Y	Y	Y	11	91	001	98	99	10		199		199	10	11	1	1	2	001	434	4384	544	11	45	1	EL PASO	01JAN2012-31DEC2012	105	001	82	88	89	33	199		84	79	0	254		73	77	134	001	78	73	61	001	3	9	12	01Jan2008-31Dec2011		1.41000000	2.18000000	0.86000000	01Jan2011-31Dec2011		001	0.93000000	2.15000000	0.41000000		1	58	0	44	5114	250																								127	30	26	2	0	5	24			As Expected	As Expected
062562	15	062562 PARKER DIALYSIS (DVA)	10371 S PARK GLENN WAY STE 180		PARKER	CO	80138	3038400541	Y	Y	DAVITA	1	14JAN2009	12	Y	Y	Y	19	95	001	98	99	19	5	001	0	001	10	11	1	1	2	001	434	4384	544	11	45	1	DOUGLAS	01JAN2012-31DEC2012	233	001	79	88	89	73	001	85	84	79	0	254		73	77	240	001	74	73	61	001	1	9	12	01Jan2008-31Dec2011		1.04000000	1.71000000	0.58000000	01Jan2011-31Dec2011		001	0.83000000	1.70000000	0.42000000		1	58	0	44	5114	250																								121	45	37	2	0	13	35			As Expected	As Expected
062563	15	062563 LIBERTY DIALYSIS - COLORADO SPRINGS NORTH (FMC)	2180 HOLLOWBROOK DR		COLORADO SPRINGS	CO	80918	7195932999	Y	Y	LIBERTY DIALYSIS HAWAII	1	23MAY2009	16	Y	Y	Y	29	100	001	98	99	20	30	001	0	001	10	11	1	1	2	001	434	4384	544	11	45	1	EL PASO	01JAN2012-31DEC2012	339	001	91	88	89	0	257		84	79	0	254		73	77	367	001	73	73	61	001	7	9	12	01Jan2008-31Dec2011		0.95000000	1.55000000	0.55000000	01Jan2011-31Dec2011		001	0.69000000	1.54000000	0.32000000		1	58	0	44	5114	250																								153	43	57	2	0	0	54			As Expected	As Expected
062564	15	062564 LIBERTY DIALYSIS - COLORADO SPRINGS SOUTH (FMC)	2508 AIRPORT RD		COLORADO SPRINGS	CO	80909	7192277455	Y	Y	LIBERTY DIALYSIS HAWAII	1	27APR2009	18	Y	Y	Y	37	100	001	98	99	34	3	001	0	001	10	11	1	1	2	001	434	4384	544	11	45	1	EL PASO	01JAN2012-31DEC2012	443	001	93	88	89	0	257		84	79	0	254		73	77	487	001	59	73	61	001	6	9	12	01Jan2008-31Dec2011		0.77000000	1.27000000	0.43000000	01Jan2011-31Dec2011		001	1.08000000	1.88000000	0.63000000		1	58	0	44	5114	250																								206	51	65	2	0	0	61			As Expected	As Expected
062565	15	062565 LIBERTY DIALYSIS - CASTLE ROCK (FMC)	4352 TRAILBOSS DR		CASTLE ROCK	CO	80104	3033895626	N	Y	LIBERTY DIALYSIS HAWAII	1	01JUN2009	13	Y	Y	Y	8		199	98	99	8		199		199	10	11	1	1	2	001	434	4384	544	11	45	1	DOUGLAS	01JAN2012-31DEC2012	95	001	89	88	89	51	199		84	79	0	254		73	77	112	001	69	73	61	001	4	9	12	01Jan2008-31Dec2011		0.98000000	2.13000000	0.36000000	01Jan2011-31Dec2011		001	0.75000000	2.05000000	0.29000000		1	58	0	44	5114	250																								43	18	19	2	0	7	17			As Expected	As Expected
062566	15	062566 LIBERTY DIALYSIS COLORADO SPRINGS CENTRAL (FMC)	1910 E LELARAY ST		COLORADO SPRINGS	CO	80909	7193804878	Y	Y	LIBERTY DIALYSIS HAWAII	1	20JAN2010	24	Y	Y	N	64	100	001	98	99	55	18	001	0	001	10	11	1	1	2	001	434	4384	544	11	45	1	EL PASO	01JAN2012-31DEC2012	788	001	87	88	89	366	001	78	84	79	0	254		73	77	866	001	59	73	61	001	16	9	12	01Jan2008-31Dec2011		0.92000000	1.38000000	0.58000000	01Jan2011-31Dec2011		001	1.03000000	1.74000000	0.63000000		1	58	0	44	5114	250																								271	125	131	2	0	44	122			As Expected	As Expected
062567	15	062567 MESA COUNTY DIALYSIS (DVA)	561 25 ROAD STE D		GRAND JUNCTION	CO	81505	9702489120	N	Y	DAVITA	1	15JUN2010	15	Y	Y	Y	16	94	001	98	99	15	20	001	0	001	10	11	1	1	2	001	434	4384	544	11	45	1	MESA	01JAN2012-31DEC2012	241	001	78	88	89	98	001	99	84	79	0	254		73	77	288	001	60	73	61	001	10	9	12	01Jan2008-31Dec2011		1.14000000	2.10000000	0.55000000	01Jan2011-31Dec2011		001	0.57000000	1.39000000	0.24000000		1	58	0	44	5114	250																								107	53	63	2	0	14	55			As Expected	As Expected
062568	15	062568 PUEBLO WEST DIALYSIS (FMC)	73 N ASPEN SKI WAY		PUEBLO WEST	CO	81007	7195473888	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	15SEP2010	13	Y	N	N	20	100	001	98	99	13	0	001	0	001	10	11	1	1		199	434	4384	544	11	45	1	PUEBLO	01JAN2012-31DEC2012	227	001	85	88	89	0	257		84	79	0	254		73	77	236	001	86	73	61	001	6	9	12	01Jan2008-31Dec2011					01Jan2011-31Dec2011		001	0.96000000	2.22000000	0.43000000		1	58	0	44	5114	250																								32	22	32	2	0	0	31			Not Available	As Expected
062569	15	062569 BLACK CANYON DIALYSIS (DVA)	3421 S RIO GRANDE STE D		MONTROSE	CO	81401	9702407925	N	Y	DAVITA	1	15OCT2010	13	Y	Y	N	14	100	001	98	99	14	0	001	0	001	10	11	1	1		199	434	4384	544	11	45	1	MONTROSE	01JAN2012-31DEC2012	165	001	89	88	89	14	199		84	79	0	254		73	77	203	001	54	73	61	001	15	9	12	01Jan2008-31Dec2011					01Jan2011-31Dec2011		001	0.84000000	3.14000000	0.24000000		1	58	0	44	5114	250																								24	16	32	2	0	2	26			Not Available	As Expected
062570	15	062570 KIDNEY CENTER OF BEAR CREEK (ARA)	11058 WEST JEWELL AVE		LAKEWOOD	CO	80232	3032334204	N	Y	AMERICAN RENAL ASSOCIATES	1	13JUN2011	15	Y	N	N	12	100	001	98	99	3		199		199	10	11	1	1		199	434	4384	544	11	45	1	JEFFERSON	01JAN2012-31DEC2012	144	001	97	88	89	0	257		84	79	0	254		73	77	156	001	76	73	61	001	10	9	12	01Jan2008-31Dec2011					01Jan2011-31Dec2011		199					1	58	0	44	5114	250																								17	9	24		0	0	23			Not Available	Not Available
062571	15	062571 THORNTON KIDNEY CENTER LLC  (ARA)	8451 PEARL STREET		THORNTON	CO	80229	3032279981	N	Y	AMERICAN RENAL ASSOCIATES (ARA)	1	12OCT2011	13	Y	N	N	19	100	001	98	99	14	29	001	0	001	10	11	1	1		199	434	4384	544	11	45	1	ADAMS	01JAN2012-31DEC2012	211	001	95	88	89	0	257		84	79	0	254		73	77	226	001	77	73	61	001	15	9	12	01Jan2008-31Dec2011					01Jan2011-31Dec2011		199					1	58	0	44	5114	250																								14	13	41		0	0	39			Not Available	Not Available
062572	15	062572 SOUTHWEST DENVER DIALYSIS (DVA)	8601 W CROSS DR SUITE C2		DENVER	CO	80123	3039332367	Y	Y	DAVITA	1	23NOV2011	8	Y	Y	N	7		199	98	99	7		199		199	10	11	1	1		201	434	4384	544	11	45	1	JEFFERSON	01JAN2012-31DEC2012	83	001	72	88	89	30	199		84	79	0	254		73	77	89	001	85	73	61	001	0	9	12	01Jan2008-31Dec2011					01Jan2011-31Dec2011		201					1	58	0	44	5114	250																								0	0	25		0	4	24			Not Available	Not Available
062573	15	062573 KIDNEY CENTER ON MAIN (ARA)	2144 MAIN ST STE 2		LONGMONT	CO	80501	3034858911	N	Y	AMERICAN RENAL ASSOCIATES	1	16MAR2012	14	Y	N	N	16	100	001	98	99	12	42	001	0	001	10	11	1	1		258	434	4384	544	11	45	1	BOULDER	01JAN2012-31DEC2012	159	001	93	88	89	0	257		84	79	0	254		73	77	182	001	72	73	61	001	10	9	12	01Jan2008-31Dec2011					01Jan2011-31Dec2011		258					1	58	0	44	5114	250																								0	0	32		0	0	29			Not Available	Not Available
062574	15	062574 RED HAWK DIALYSIS (DVA)	4348 WOODLAND BLVD STE 131		CASTLE ROCK	CO	80104	3036632875	N	Y	DAVITA	1	03MAY2012	8	Y	Y	Y	4		199	98	99	3		199		199	10	11	1	1		258	434	4384	544	11	45	1	DOUGLAS	01JAN2012-31DEC2012	36	199		88	89	5	199		84	79	0	254		73	77	38	001	61	73	61	001	3	9	12	01Jan2008-31Dec2011					01Jan2011-31Dec2011		258					1	58	0	44	5114	250																								0	0	11		0	2	10			Not Available	Not Available
062575	15	062575 PAVILION DIALYSIS (FMC)	723 DELAWARE ST #M105		DENVER	CO	80204	3036232107	N	Y	FRESENIUS MEDICAL CARE	1	02MAY2012	25	Y	N	N	3		199	98	99	3		199		199	10	11	1	1		258	434	4384	544	11	45	1	DENVER	01JAN2012-31DEC2012	34	001	56	88	89	0	257		84	79	0	254		73	77	38	001	53	73	61	001	21	9	12	01Jan2008-31Dec2011					01Jan2011-31Dec2011		258					1	58	0	44	5114	250																								0	0	14		0	0	12			Not Available	Not Available
062576	15	062576 SABLE DIALYSIS (DVA)	509 N SABLE BLVD		AURORA	CO	80011	3033669458	Y	Y	DAVITA	1	04MAY2012	30	Y	Y	Y	14	100	001	98	99	9		199		199	10	11	1	1		258	434	4384	544	11	45	1	ADAMS	01JAN2012-31DEC2012	127	001	77	88	89	16	199		84	79	0	254		73	77	138	001	86	73	61	001	3	9	12	01Jan2008-31Dec2011					01Jan2011-31Dec2011		258					1	58	0	44	5114	250																								0	0	34		0	5	34			Not Available	Not Available
062578	15	062578 -  WEST HAMPDEN DIALYSIS (FMC)	750 WEST HAMPDEN AVE #110		ENGLEWOOD	CO	80110	3037895400	N	Y	FRESENIUS MEDICAL CARE	1	14DEC2012	12	Y	Y	Y	0		201	98	99	0		201		201	10	11	1	1		258	434	4384	544	11	45	1	ARAPAHOE	01JAN2012-31DEC2012	0	201		88	89	0	257		84	79	0	254		73	77	0	201		73	61	201		9	12	01Jan2008-31Dec2011					01Jan2011-31Dec2011		258					1	58	0	44	5114	250																								0	0	0		0	0	0			Not Available	Not Available
062579	15	062579 LOVELAND CENTRAL DIALYSIS (DVA)	1453 N DENVER AVE		LOVELAND	CO	80538	9706634607	N	Y	DAVITA	1	28JAN2013	12	Y	Y	Y	0		258	98	99	0		258		258	10	11	1	1		258	434	4384	544	11	45	1	LARIMER	01JAN2012-31DEC2012	0	258		88	89	0	258		84	79	0	258		73	77	0	258		73	61	258		9	12	01Jan2008-31Dec2011					01Jan2011-31Dec2011		258					1	58	0	44	5114	250																								0	0	0		0	0	0			Not Available	Not Available
063301	15	063301 THE CHILDRENS HOSPITAL KIDNEY CTR.	13123 E 16TH AVE #328		AURORA	CO	80045	7207776263	N	N	INDEPENDENT	2	02FEB1992	9	Y	Y	N	5		199	98	99	6		199		199	10	11	1	1	2	001	434	4384	544	11	45	1	ADAMS	01JAN2012-31DEC2012	0	201		88	89	4	199		84	79	57	199		73	77	0	201		73	61	201		9	12	01Jan2008-31Dec2011		0.28000000	1.02000000	0.03000000	01Jan2011-31Dec2011		001	0.31000000	1.62000000	0.06000000		1	58	0	44	5114	250																								145	13	0	2	7	1	0			As Expected	As Expected
070025	01	HARTFORD HOSPITAL	80 SEYMOUR STREET, JB8		HARTFORD	CT	06102	8605452070	Y	N	INDEPENDENT	2	25AUG1977	40	Y	Y	Y	121	100	001	98	99	118	5	001	3	001	10	11	1	1	1	001	434	4384	544	7	32	0	HARTFORD	01JAN2012-31DEC2012	1332	001	97	92	89	72	199		81	79	0	254		94	77	1379	001	57	63	61	001	10	11	12	01Jan2008-31Dec2011		0.80000000	0.96000000	0.66000000	01Jan2011-31Dec2011		001	0.75000000	1.19000000	0.49000000		0	40	0	44	5114	250																								936	158	154	2	0	10	154			Better than Expected	As Expected
070035	01	NEW BRITAIN GENERAL HOSPITAL	DIALYSIS UNIT	100 GRAND STREET	NEW BRITAIN	CT	06050	8602245195	N	N	INDEPENDENT	2	25AUG1977	22	Y	Y	Y	85	99	001	98	99	87	9	001	0	001	10	11	1	1	1	001	434	4384	544	7	32	0	HARTFORD	01JAN2012-31DEC2012	965	001	95	92	89	149	001	84	81	79	0	254		94	77	1017	001	57	63	61	001	20	11	12	01Jan2008-31Dec2011		0.73000000	0.89000000	0.59000000	01Jan2011-31Dec2011		001	0.88000000	1.42000000	0.56000000		0	40	0	44	5114	250																								595	123	117	2	0	17	114			Better than Expected	As Expected
072501	01	BRIDGEPORT DIALYSIS	900 MADISON AVENUE		BRIDGEPORT	CT	06606	2033350191	N	Y	DAVITA	1	25AUG1977	51	Y	Y	Y	169	100	001	98	99	201	8	001	3	001	10	11	1	1	2	001	434	4384	544	7	32	0	FAIRFIELD	01JAN2012-31DEC2012	1904	001	86	92	89	458	001	81	81	79	0	254		94	77	2004	001	53	63	61	001	3	11	12	01Jan2008-31Dec2011		0.99000000	1.14000000	0.85000000	01Jan2011-31Dec2011		001	0.87000000	1.24000000	0.62000000		0	40	0	44	5114	250																								1315	264	235	2	0	55	219			As Expected	As Expected
072503	01	NEW HAVEN HOME DIALYSIS	136 SHERMAN AVENUE	SUITE 206	NEW HAVEN	CT	06511	2037730853	N	Y	FRESENIUS MEDICAL CARE	1	21SEP1983	7	N	Y	N	0		256	98	99	30	33	001	0	001	10	11	1	1	2	001	434	4384	544	7	32	0	NEW HAVEN	01JAN2012-31DEC2012	0	256		92	89	449	001	70	81	79	0	254		94	77	0	256		63	61	256		11	12	01Jan2008-31Dec2011		0.98000000	1.32000000	0.71000000	01Jan2011-31Dec2011		001	1.44000000	2.32000000	0.92000000		0	40	0	44	5114	250																								396	68	0	2	0	58	0			As Expected	As Expected
072504	01	STAMFORD DIALYSIS	30 COMMERCE ROAD		STAMFORD	CT	06902	2033589969	Y	Y	DAVITA	1	03SEP1985	34	Y	Y	Y	108	99	001	98	99	119	12	001	0	001	10	11	1	1	2	001	434	4384	544	7	32	0	FAIRFIELD	01JAN2012-31DEC2012	1282	001	90	92	89	92	001	95	81	79	0	254		94	77	1434	001	72	63	61	001	7	11	12	01Jan2008-31Dec2011		0.88000000	1.07000000	0.72000000	01Jan2011-31Dec2011		001	0.93000000	1.47000000	0.60000000		0	40	0	44	5114	250																								739	148	173	2	0	13	156			As Expected	As Expected
072505	01	DIALYSIS CENTER OF NEWINGTON	375 WILLARD AVENUE		NEWINGTON	CT	06111	8606673898	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	17OCT1989	17	Y	Y	Y	39	100	001	98	99	44	9	001	2	001	10	11	1	1	2	001	434	4384	544	7	32	0	HARTFORD	01JAN2012-31DEC2012	457	001	85	92	89	48	199		81	79	0	254		94	77	528	001	63	63	61	001	23	11	12	01Jan2008-31Dec2011		0.89000000	1.15000000	0.68000000	01Jan2011-31Dec2011		001	1.04000000	1.75000000	0.64000000		0	40	0	44	5114	250																								331	67	66	2	0	5	64			As Expected	As Expected
072506	01	ENFIELD DIALYSIS CENTER	113 ELM STREET		ENFIELD	CT	06082	8607459800	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	28SEP1990	13	Y	Y	Y	47	98	001	98	99	42	7	001	0	001	10	11	1	1	2	001	434	4384	544	7	32	0	HARTFORD	01JAN2012-31DEC2012	554	001	92	92	89	0	257		81	79	0	254		94	77	589	001	48	63	61	001	14	11	12	01Jan2008-31Dec2011		0.79000000	1.03000000	0.60000000	01Jan2011-31Dec2011		001	0.81000000	1.46000000	0.47000000		0	40	0	44	5114	250																								342	70	59	2	0	0	58			As Expected	As Expected
072507	01	NEW HAVEN DIALYSIS	100 CHURCH STREET SOUTH	SUITE C	NEW HAVEN	CT	06519	2037858885	N	Y	DAVITA	1	12OCT1993	36	Y	Y	Y	87	97	001	98	99	125	16	001	0	001	10	11	1	1	2	001	434	4384	544	7	32	0	NEW HAVEN	01JAN2012-31DEC2012	1007	001	89	92	89	544	001	93	81	79	15	199		94	77	1077	001	58	63	61	001	13	11	12	01Jan2008-31Dec2011		0.86000000	1.05000000	0.71000000	01Jan2011-31Dec2011		001	1.24000000	1.76000000	0.90000000		0	40	0	44	5114	250																								965	181	134	2	2	64	131			As Expected	As Expected
072508	01	CENTRAL CT DIALYSIS CENTER	377 RESEARCH PARKWAY		MERIDEN	CT	06450	2036392880	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	13JAN1994	23	Y	Y	Y	48	100	001	98	99	42	5	001	2	001	10	11	1	1	2	001	434	4384	544	7	32	0	NEW HAVEN	01JAN2012-31DEC2012	566	001	95	92	89	34	199		81	79	0	254		94	77	582	001	65	63	61	001	16	11	12	01Jan2008-31Dec2011		0.94000000	1.15000000	0.75000000	01Jan2011-31Dec2011		001	0.70000000	1.23000000	0.41000000		0	40	0	44	5114	250																								546	90	67	2	0	5	63			As Expected	As Expected
072509	01	EAST HARTFORD DIALYSIS CENTER	200 PITKIN STREET		EAST HARTFORD	CT	06108	8602826266	N	Y	FRESENIUS MEDICAL CARE (FMC)	1	04FEB1994	24	Y	Y	Y	68	97	001	98	99	80	4	001	1	001	10	11	1	1	2	001	434	4384	544	7	32	0	HARTFORD	01JAN2012-31DEC2012	793	001	87	92	89	93	001	69	81	79	0	254		94	77	849	001	60	63	61	001	14	11	12	01Jan2008-31Dec2011		1.11000000	1.35000000	0.90000000	01Jan2011-31Dec2011		001	0.83000000	1.48000000	0.48000000		0	40	0	44	5114	250																								573	108	101	2	0	15	96			As Expected	As Expected
072510	01	SHELTON DIALYSIS	750 BRIDGEPORT AVENUE		SHELTON	CT	06484	2039259520	N	Y	DAVITA	1	31MAR1995	16	Y	N	N	69	100	001	98	99	76	5	001	7	001	10	11	1	1	2	001	434	4384	544	7	32	0	FAIRFIELD	01JAN2012-31DEC2012	816	001	93	92	89	0	257		81	79	0	254		94	77	863	001	75	63	61	001	8	11	12	01Jan2008-31Dec2011		0.83000000	1.04000000	0.66000000	01Jan2011-31Dec2011		001	0.75000000	1.29000000	0.45000000		0	40	0	44	5114	250																								440	92	98	2	0	0	95			As Expected	As Expected
072511	01	GREATER WATERBURY DIALYSIS	209 HIGHLAND AVENUE		WATERBURY	CT	06708	2035747933	Y	Y	DAVITA	1	01DEC1995	30	Y	Y	N	103	98	001	98	99	117	30	001	0	001	10	11	1	1	2	001	434	4384	544	7	32	0	NEW HAVEN	01JAN2012-31DEC2012	1172	001	94	92	89	334	001	92	81	79	0	254		94	77	1262	001	62	63	61	001	13	11	12	01Jan2008-31Dec2011		0.91000000	1.08000000	0.77000000	01Jan2011-31Dec2011		001	0.73000000	1.17000000	0.48000000		0	40	0	44	5114	250																								919	179	151	2	0	40	140			As Expected	As Expected
